index,x,y,z,norm,lowpass_filter,threshold_filter,moving_average
270,2.9838,2.5519,-9.8935,10.644087480850578,10.634512462364256,10.644087480850578,10.648910733198056
271,3.023,2.5912,-9.815,10.591839851508329,10.62805626931225,10.591839851508329,10.634006876938466
272,3.023,2.5519,-9.8543,10.618754686873599,10.627260267336291,10.618754686873599,10.632104268412537
273,3.023,2.5912,-9.8543,10.628267729503243,10.631743894423389,10.628267729503243,10.631755900955627
274,3.0623,2.5519,-9.8935,10.666359132806281,10.636122486905137,10.666359132806281,10.629861776308406
275,3.023,2.5519,-9.8935,10.655142648505462,10.636440643838489,10.655142648505462,10.632072809839382
276,2.9445,2.5519,-9.8543,10.596674117382303,10.63451206809735,10.596674117382303,10.633039663014177
277,3.023,2.5912,-9.8543,10.628267729503243,10.634279336240304,10.628267729503243,10.634942271540107
278,3.023,2.5912,-9.8935,10.664623232444736,10.636222362245359,10.664623232444736,10.642213372128404
279,3.0623,2.5912,-9.8543,10.639512546164886,10.639207575281892,10.639512546164886,10.636844054800125
280,3.0623,2.5912,-9.815,10.603123300707201,10.64412489564128,10.603123300707201,10.626440185240472
281,3.0623,2.5912,-9.8935,10.675829756042384,10.65098867383437,10.675829756042384,10.64227131297249
282,3.023,2.5912,-9.8935,10.664623232444736,10.656604432542279,10.664623232444736,10.64954241356079
283,3.023,2.5519,-9.8935,10.655142648505462,10.658200485413786,10.655142648505462,10.647646296772933
284,3.0623,2.5519,-9.8935,10.666359132806281,10.656081967399105,10.666359132806281,10.653015614101212
285,3.023,2.5519,-9.8543,10.618754686873599,10.651923124828386,10.618754686873599,10.656141891334492
286,3.0623,2.5519,-9.9328,10.702821625160349,10.646832016803938,10.702821625160349,10.661540265158086
287,3.0623,2.5519,-9.815,10.59358767840244,10.64233618685264,10.59358767840244,10.647333154349626
288,3.0623,2.5912,-9.8543,10.639512546164886,10.64048065366239,10.639512546164886,10.644207133881512
289,3.0623,2.5519,-9.8935,10.666359132806281,10.64095060005202,10.666359132806281,10.644207133881512
290,2.9838,2.5912,-9.8543,10.617184578314536,10.64144595139862,10.617184578314536,10.643893112169698
291,3.023,2.6304,-9.8935,10.674215447048086,10.640734204681886,10.674215447048086,10.638171876547243
292,3.023,2.5519,-9.8543,10.618754686873599,10.639590104662366,10.618754686873599,10.643205278241478
293,3.023,2.5519,-9.8543,10.618754686873599,10.63952830739169,10.618754686873599,10.63905370638322
294,2.9838,2.5912,-9.8935,10.653577902751731,10.639577693693347,10.653577902751731,10.636497460372311
295,3.023,2.5912,-9.8935,10.664623232444736,10.636117909710899,10.664623232444736,10.645985191198351
296,3.023,2.5912,-9.8543,10.628267729503243,10.628297552549204,10.628267729503243,10.63679564768938
